#{"t_start": 1734874795.2420647, "env_id": "None"}
r,l,t
76.994095,1000,3932.318856
81.22433,1000,3932.318866
80.31798,1000,3932.318875
99.49252,1000,3939.558805
78.29708,1000,3939.558862
66.439705,1000,3939.558879
82.03087,1000,3939.558893
124.382835,1000,3939.558905
72.97603,1000,3939.558917
71.00436,1000,3939.558929
73.911766,1000,3939.558941
30.389193,1000,3939.558953
115.911545,1000,3939.558965
74.44487,1000,3951.405563
80.13367,1000,3951.405658
76.97388,1000,3951.405688
76.70654,1000,3951.405731
68.10231,1000,3951.405748
61.790524,1000,3951.405762
70.79683,1000,3951.405782
63.284832,1000,3951.405801
101.54517,1000,3951.405823
76.959335,1000,3951.405846
70.147964,1000,3959.03805
91.19791,1000,3959.038133
74.61021,1000,3959.03815
82.752686,1000,3959.038163
79.00886,1000,3959.038174
68.59096,1000,3959.038184
73.64712,1000,3959.038194
64.95546,1000,3959.038203
58.379704,1000,3959.038213
47.790916,1000,3959.038223
70.869286,1000,3971.110807
56.621502,1000,3971.110866
88.9276,1000,3971.110883
79.10971,1000,3971.110894
54.962288,1000,3971.110904
87.89412,1000,3971.110914
76.96156,1000,3971.110924
90.1176,1000,3971.110934
75.54895,1000,3971.110943
102.14066,1000,3971.110952
93.79571,1000,3978.50923
49.661587,1000,3978.509305
57.213364,1000,3978.509322
59.60381,1000,3978.509334
58.286827,1000,3978.509344
75.66531,1000,3978.509354
97.042984,1000,3978.509364
73.26305,1000,3978.509375
55.359104,1000,3978.509385
194.72751,1000,3978.509395
54.03299,1000,3991.212107
90.93479,1000,3991.212163
93.7894,1000,3991.212179
50.486385,1000,3991.21219
85.134155,1000,3991.212201
59.334316,1000,3991.212211
52.881924,1000,3991.212222
79.316536,1000,3991.212232
100.65913,1000,3991.212242
65.23683,1000,3991.212252
77.35168,1000,3998.471546
68.74221,1000,3998.471626
68.51804,1000,3998.471641
87.48833,1000,3998.471651
109.3297,1000,3998.47166
76.30171,1000,3998.471669
96.81133,1000,3998.471677
79.41859,1000,3998.471686
42.214046,1000,3998.471694
53.81438,1000,3998.471702
83.78149,1000,4010.545373
75.52849,1000,4010.545432
101.06237,1000,4010.545448
108.97418,1000,4010.545459
62.43647,1000,4010.545469
126.75053,1000,4010.545479
43.29788,1000,4010.545488
70.35945,1000,4010.545497
55.345432,1000,4010.545511
79.20315,1000,4010.545521
80.12447,1000,4017.774995
102.3836,1000,4017.775089
64.105865,1000,4017.775121
74.76587,1000,4017.775138
63.15674,1000,4017.775156
60.77912,1000,4017.775173
104.240814,1000,4017.775189
86.68007,1000,4017.775206
34.011906,1000,4017.775223
62.00812,1000,4017.77524
113.17965,1000,4030.075834
89.64472,1000,4030.075891
84.80056,1000,4030.075907
70.193596,1000,4030.075918
90.35852,1000,4030.075928
134.70935,1000,4030.075938
72.86047,1000,4030.075947
102.88859,1000,4030.075956
51.491066,1000,4030.075966
69.95574,1000,4030.075975
96.956345,1000,4037.44488
64.41951,1000,4037.44494
73.556595,1000,4037.444961
83.97338,1000,4037.44498
72.95733,1000,4037.444999
90.755974,1000,4037.445016
112.49254,1000,4037.445032
80.084015,1000,4037.445047
72.17978,1000,4037.445064
73.101616,1000,4037.445079
94.87193,1000,4049.58391
78.7244,1000,4049.58397
94.53996,1000,4049.583987
78.13872,1000,4049.583999
58.295155,1000,4049.584009
101.46683,1000,4049.584019
88.87177,1000,4049.584029
75.5529,1000,4049.584038
67.58851,1000,4049.58405
79.51849,1000,4049.584062
95.45036,1000,4056.851153
92.017204,1000,4056.851233
71.879875,1000,4056.851259
91.71287,1000,4056.85128
78.30519,1000,4056.8513
85.01075,1000,4056.851322
117.49066,1000,4056.851338
84.760735,1000,4056.851353
54.16028,1000,4056.851369
78.00879,1000,4056.851385
116.00317,1000,4069.203404
83.63089,1000,4069.203486
57.49274,1000,4069.203511
68.20192,1000,4069.203528
34.8296,1000,4069.203544
87.91552,1000,4069.203559
57.92737,1000,4069.203575
79.87219,1000,4069.203593
104.35368,1000,4069.203608
66.28846,1000,4069.203624
70.55755,1000,4076.672012
93.28685,1000,4076.672122
75.391335,1000,4076.672146
70.14332,1000,4076.672167
62.45778,1000,4076.672184
29.730745,1000,4076.672201
82.25623,1000,4076.672239
90.495605,1000,4076.672256
64.53569,1000,4076.672273
89.68985,1000,4076.67229
91.780174,1000,4088.515925
61.139805,1000,4088.515985
58.048023,1000,4088.516002
93.08256,1000,4088.516013
51.619614,1000,4088.516024
43.610466,1000,4088.516034
90.86395,1000,4088.516044
54.116116,1000,4088.516053
55.744026,1000,4088.516063
55.996315,1000,4088.516072
77.07948,1000,4096.311693
93.92792,1000,4096.311754
90.526726,1000,4096.31177
86.50422,1000,4096.311782
91.72732,1000,4096.311792
96.405045,1000,4096.311802
74.4302,1000,4096.311816
91.78051,1000,4096.311826
90.454285,1000,4096.311836
77.387924,1000,4096.311845
74.61292,1000,4108.538248
149.2108,1000,4108.53834
61.295013,1000,4108.53836
93.05328,1000,4108.538374
76.43763,1000,4108.538387
71.676765,1000,4108.5384
62.4343,1000,4108.538414
75.7063,1000,4108.538426
93.78259,1000,4108.538439
40.586227,1000,4108.538452
57.944984,1000,4115.971742
50.746243,1000,4115.971815
79.2874,1000,4115.971837
132.0448,1000,4115.971854
64.88852,1000,4115.971872
70.49598,1000,4115.971888
86.93454,1000,4115.971904
63.175373,1000,4115.971929
86.719604,1000,4115.971948
74.59181,1000,4115.971964
66.31365,1000,4127.926161
61.671215,1000,4127.926363
62.117527,1000,4127.926384
86.9928,1000,4127.926395
75.7114,1000,4127.926404
77.96755,1000,4127.926413
96.544815,1000,4127.926422
88.32991,1000,4127.926446
109.1826,1000,4127.926463
106.0616,1000,4127.926479
62.993664,1000,4135.562154
74.06874,1000,4135.562231
61.118786,1000,4135.562251
54.65034,1000,4135.562264
61.8103,1000,4135.562273
77.31207,1000,4135.562282
101.83302,1000,4135.562291
66.62438,1000,4135.562299
71.74047,1000,4135.562314
61.412014,1000,4135.562331
87.086464,1000,4142.933024
90.07491,1000,4142.933095
111.54367,1000,4142.933118
66.396835,1000,4142.933134
68.762314,1000,4142.933573
65.214424,1000,4142.933604
99.90795,1000,4142.93362
79.58355,1000,4142.933636
63.080616,1000,4142.933652
112.300865,1000,4142.933667
96.27335,1000,4154.921521
100.15967,1000,4154.921594
76.07183,1000,4154.921612
129.56557,1000,4154.921626
83.20029,1000,4154.921637
114.73092,1000,4154.921649
75.51552,1000,4154.92166
98.156166,1000,4154.921672
79.17914,1000,4154.921982
85.9326,1000,4154.922027
77.79793,1000,4162.243739
94.092514,1000,4162.243801
86.06203,1000,4162.243817
81.542,1000,4162.243827
78.618576,1000,4162.243837
94.35832,1000,4162.243847
75.28533,1000,4162.243856
78.308655,1000,4162.243866
80.90526,1000,4162.243876
81.07145,1000,4162.243885
61.09702,1000,4174.729247
85.53287,1000,4174.729317
80.331505,1000,4174.729334
73.15688,1000,4174.729346
51.81858,1000,4174.729357
91.57271,1000,4174.72937
80.99178,1000,4174.72938
93.99485,1000,4174.729389
77.18125,1000,4174.729399
89.10472,1000,4174.729409
62.842392,1000,4182.068655
76.64152,1000,4182.068909
64.75364,1000,4182.068981
84.10007,1000,4182.069017
75.88789,1000,4182.069049
70.16829,1000,4182.069065
83.68973,1000,4182.069081
76.86192,1000,4182.069097
113.588585,1000,4182.069114
74.11985,1000,4182.069131
63.28419,1000,4194.064323
74.11738,1000,4194.064412
70.30291,1000,4194.064429
67.980064,1000,4194.064442
109.878235,1000,4194.064455
79.96611,1000,4194.064467
115.3311,1000,4194.064478
132.65677,1000,4194.06449
78.65249,1000,4194.064502
94.4179,1000,4194.064512
85.63912,1000,4201.858167
71.231766,1000,4201.858252
150.87321,1000,4201.858274
107.745476,1000,4201.858288
29.912039,1000,4201.858311
90.80895,1000,4201.858323
57.488953,1000,4201.858336
78.887245,1000,4201.858348
65.075134,1000,4201.858361
68.909515,1000,4201.858373
117.77098,1000,4213.839865
98.411545,1000,4213.840344
47.73101,1000,4213.840379
42.65493,1000,4213.840426
50.358574,1000,4213.840441
77.376915,1000,4213.840454
49.819633,1000,4213.840466
65.12995,1000,4213.840478
109.60452,1000,4213.84049
45.44804,1000,4213.840502
80.15581,1000,4221.484285
63.298252,1000,4221.484343
69.48002,1000,4221.48436
84.40366,1000,4221.484371
75.720604,1000,4221.484381
79.89312,1000,4221.484393
65.06878,1000,4221.484402
71.73264,1000,4221.484412
100.492584,1000,4221.484421
104.80672,1000,4221.484431
72.61543,1000,4233.826543
88.27946,1000,4233.826616
78.751236,1000,4233.826632
69.91804,1000,4233.826644
75.97822,1000,4233.826654
71.853874,1000,4233.826663
82.25072,1000,4233.826673
61.449345,1000,4233.826683
60.731586,1000,4233.826692
104.138725,1000,4233.826702
148.35799,1000,4241.232113
88.506935,1000,4241.232186
92.13119,1000,4241.232205
71.256485,1000,4241.232219
58.19841,1000,4241.232232
101.093094,1000,4241.232244
72.91868,1000,4241.232256
77.31457,1000,4241.232268
74.25529,1000,4241.232282
78.51537,1000,4241.232296
73.40686,1000,4253.208801
12.549063,1000,4253.209345
78.91236,1000,4253.210561
90.1206,1000,4253.210683
81.14603,1000,4253.210728
109.70218,1000,4253.210773
83.31632,1000,4253.210808
128.94783,1000,4253.210835
67.53787,1000,4253.21086
81.996254,1000,4253.210886
92.58904,1000,4260.576555
80.61314,1000,4260.576629
76.75981,1000,4260.576651
81.867645,1000,4260.576667
74.65839,1000,4260.576683
86.635414,1000,4260.576698
82.03634,1000,4260.576714
74.840004,1000,4260.57673
109.48205,1000,4260.576744
84.29714,1000,4260.57676
75.629364,1000,4272.992762
88.91638,1000,4272.992894
93.789474,1000,4272.992922
80.32049,1000,4272.992932
110.5826,1000,4272.992943
67.66627,1000,4272.992953
72.95763,1000,4272.992963
76.56369,1000,4272.992972
76.09838,1000,4272.992984
110.29418,1000,4272.992995
70.71609,1000,4280.548796
68.41067,1000,4280.548853
96.99892,1000,4280.548869
57.794228,1000,4280.54888
130.23897,1000,4280.54889
61.590584,1000,4280.5489
58.56052,1000,4280.548909
59.63813,1000,4280.548919
89.83366,1000,4280.548928
95.83964,1000,4280.548938
103.627815,1000,4292.693311
83.83595,1000,4292.693373
39.342552,1000,4292.693394
97.61625,1000,4292.693408
81.32433,1000,4292.693421
89.71549,1000,4292.693433
81.42304,1000,4292.693445
76.1884,1000,4292.693457
119.7882,1000,4292.693469
50.49488,1000,4292.693484
76.935616,1000,4300.205352
92.41467,1000,4300.205444
90.585884,1000,4300.205471
85.855896,1000,4300.205491
62.66443,1000,4300.205508
80.03891,1000,4300.205526
89.8775,1000,4300.205543
72.63377,1000,4300.205561
56.753914,1000,4300.205578
63.481777,1000,4300.205595
83.59394,1000,4312.656041
56.90465,1000,4312.656121
116.24227,1000,4312.656138
81.80935,1000,4312.656151
92.131195,1000,4312.656163
86.369095,1000,4312.656174
73.540634,1000,4312.656186
77.98055,1000,4312.656197
65.59252,1000,4312.656209
91.437485,1000,4312.65622
79.28938,1000,4320.156423
118.76171,1000,4320.156539
90.58898,1000,4320.156563
56.099148,1000,4320.156575
81.81336,1000,4320.156585
74.37357,1000,4320.156595
63.271805,1000,4320.156605
80.52487,1000,4320.156615
68.76841,1000,4320.156625
48.17291,1000,4320.156635
66.27222,1000,4331.801154
132.88768,1000,4331.801224
77.83353,1000,4331.801241
140.85243,1000,4331.801253
108.51727,1000,4331.801263
62.240604,1000,4331.801273
60.986206,1000,4331.801282
71.24966,1000,4331.801292
88.36584,1000,4331.801301
67.87568,1000,4331.801311
70.905495,1000,4339.478486
67.21992,1000,4339.478548
97.861786,1000,4339.478564
83.39972,1000,4339.478575
73.61197,1000,4339.478585
87.30917,1000,4339.478595
68.63054,1000,4339.478604
115.98112,1000,4339.478614
117.99645,1000,4339.478623
75.27073,1000,4339.478633
67.21904,1000,4351.682459
101.58265,1000,4351.682519
166.86542,1000,4351.682538
64.81722,1000,4351.682551
66.13203,1000,4351.682567
64.377914,1000,4351.682579
89.544754,1000,4351.682591
76.54186,1000,4351.682603
67.903946,1000,4351.682615
75.78014,1000,4351.682627
56.67033,1000,4359.078057
72.91656,1000,4359.078116
114.467316,1000,4359.078132
66.149734,1000,4359.078143
112.03639,1000,4359.078154
65.140305,1000,4359.078163
78.66795,1000,4359.078173
78.95362,1000,4359.078183
68.12265,1000,4359.078192
74.055046,1000,4359.078202
100.00752,1000,4371.33275
78.718124,1000,4371.332824
46.943718,1000,4371.332854
89.56414,1000,4371.332876
77.948944,1000,4371.3329
98.019844,1000,4371.332921
100.07903,1000,4371.33294
97.41575,1000,4371.332962
79.09941,1000,4371.332983
98.25537,1000,4371.333002
69.57406,1000,4378.705256
77.057686,1000,4378.70532
62.628674,1000,4378.705336
79.96691,1000,4378.705347
148.11597,1000,4378.705358
81.008484,1000,4378.705367
85.93153,1000,4378.705377
60.973698,1000,4378.70539
70.63446,1000,4378.705404
80.70824,1000,4378.705414
68.79096,1000,4390.574769
56.851597,1000,4390.574841
48.975784,1000,4390.574857
98.11389,1000,4390.574868
39.545464,1000,4390.574878
58.389297,1000,4390.574888
50.572544,1000,4390.574897
75.29738,1000,4390.574906
123.87996,1000,4390.574916
99.4896,1000,4390.574925
99.254654,1000,4397.805231
94.01039,1000,4397.805293
72.26868,1000,4397.805309
70.34807,1000,4397.80532
62.1223,1000,4397.80533
73.61048,1000,4397.80534
60.85251,1000,4397.805349
92.78799,1000,4397.805359
71.743706,1000,4397.805368
84.58745,1000,4397.805378
78.17451,1000,4410.395383
60.345726,1000,4410.395465
102.3597,1000,4410.395494
80.15552,1000,4410.395512
102.263245,1000,4410.395528
75.03488,1000,4410.395551
69.742294,1000,4410.395568
91.317635,1000,4410.395585
77.63675,1000,4410.3956
99.602554,1000,4410.395615
91.54717,1000,4417.607445
113.99591,1000,4417.607699
88.27878,1000,4417.607791
107.47422,1000,4417.607818
75.26435,1000,4417.607838
72.14241,1000,4417.607856
66.1858,1000,4417.607875
65.014946,1000,4417.607895
98.327614,1000,4417.607913
76.072716,1000,4417.607934
82.14682,1000,4429.620857
70.47219,1000,4429.620917
77.41679,1000,4429.620934
75.34903,1000,4429.620944
137.27826,1000,4429.620955
74.425446,1000,4429.620965
91.61158,1000,4429.620974
90.58229,1000,4429.620984
63.75919,1000,4429.620993
81.710205,1000,4429.621003
92.10242,1000,4436.914908
83.04732,1000,4436.914971
106.62517,1000,4436.914987
73.23437,1000,4436.914998
49.222523,1000,4436.915008
90.553024,1000,4436.915017
80.80781,1000,4436.915027
107.77361,1000,4436.915039
-13.3054695,1000,4436.91505
129.9838,1000,4436.91506
92.59315,1000,4449.267199
86.88012,1000,4449.267264
58.353237,1000,4449.26728
90.4941,1000,4449.267291
84.16272,1000,4449.267301
87.892265,1000,4449.267311
64.72218,1000,4449.26732
93.688675,1000,4449.26733
87.077995,1000,4449.267339
87.06002,1000,4449.267349
59.281174,1000,4456.703435
68.03146,1000,4456.703511
58.997173,1000,4456.703532
124.64881,1000,4456.703547
82.712105,1000,4456.70356
49.881317,1000,4456.703573
61.048183,1000,4456.703594
110.29191,1000,4456.703606
75.89528,1000,4456.703618
59.99007,1000,4456.703631
100.18389,1000,4468.911687
93.56716,1000,4468.911807
96.166985,1000,4468.911839
94.82239,1000,4468.911879
106.23272,1000,4468.911917
87.828964,1000,4468.911963
82.83862,1000,4468.91199
75.306526,1000,4468.912016
80.147354,1000,4468.912042
85.714035,1000,4468.912091
85.38968,1000,4476.692505
76.89032,1000,4476.692591
83.78584,1000,4476.692609
87.70149,1000,4476.692622
91.34425,1000,4476.692634
74.79571,1000,4476.692646
62.06928,1000,4476.692657
132.82014,1000,4476.692669
77.21907,1000,4476.692681
92.08234,1000,4476.692693
130.9599,1000,4488.67487
65.39624,1000,4488.674933
64.64196,1000,4488.67495
69.57104,1000,4488.674961
52.89129,1000,4488.674971
75.04441,1000,4488.674981
89.58987,1000,4488.67499
85.17588,1000,4488.675
83.0082,1000,4488.675009
101.11227,1000,4488.675019
75.74037,1000,4496.110172
84.34767,1000,4496.110251
108.96561,1000,4496.110267
72.43782,1000,4496.110279
99.13178,1000,4496.110289
77.75584,1000,4496.110298
78.18255,1000,4496.110307
102.35188,1000,4496.110317
81.66898,1000,4496.110327
95.30293,1000,4496.110336
86.50297,1000,4508.227513
112.448265,1000,4508.227575
82.73978,1000,4508.227591
55.32657,1000,4508.227602
80.476006,1000,4508.227612
89.105316,1000,4508.227622
71.89602,1000,4508.227632
92.092766,1000,4508.227642
64.4123,1000,4508.227651
38.398525,1000,4508.227664
77.17786,1000,4515.529436
88.41896,1000,4515.529518
69.94916,1000,4515.529544
81.78239,1000,4515.529561
54.999798,1000,4515.529575
52.679417,1000,4515.529594
97.126785,1000,4515.529616
89.95204,1000,4515.529651
92.36011,1000,4515.52967
72.957436,1000,4515.529688
69.9775,1000,4527.926942
122.94705,1000,4527.927004
86.80126,1000,4527.927021
77.6198,1000,4527.927034
60.213108,1000,4527.927046
80.3156,1000,4527.927057
83.867226,1000,4527.927069
92.760864,1000,4527.92708
79.8719,1000,4527.927092
94.794914,1000,4527.927103
56.50068,1000,4535.279384
135.22252,1000,4535.279468
77.65766,1000,4535.279503
91.44359,1000,4535.279517
80.36673,1000,4535.279529
82.00958,1000,4535.279541
69.303535,1000,4535.279554
105.094795,1000,4535.279583
80.8667,1000,4535.279594
102.54715,1000,4535.279606
60.229893,1000,4547.556409
67.02346,1000,4547.55648
72.7851,1000,4547.556499
74.72986,1000,4547.556513
85.295296,1000,4547.556525
82.50807,1000,4547.556537
82.384186,1000,4547.556549
133.15302,1000,4547.556561
88.198616,1000,4547.556573
84.9395,1000,4547.556585
70.33706,1000,4555.058315
73.469765,1000,4555.058384
78.73157,1000,4555.058401
72.02236,1000,4555.058412
95.47741,1000,4555.058423
99.85311,1000,4555.058432
83.64732,1000,4555.058442
82.88377,1000,4555.058451
77.161835,1000,4555.058461
69.609375,1000,4555.058472
82.8693,1000,4562.370749
96.33411,1000,4562.370834
77.51672,1000,4562.370852
88.56695,1000,4562.370864
77.0313,1000,4562.370875
94.807045,1000,4562.370887
99.354706,1000,4562.370898
86.65199,1000,4562.370908
84.94603,1000,4562.370919
103.154305,1000,4562.370929
90.86838,1000,4574.25058
108.568695,1000,4574.250676
88.10236,1000,4574.250698
84.29945,1000,4574.250711
93.85476,1000,4574.2508
69.26701,1000,4574.250815
71.38157,1000,4574.250828
53.531227,1000,4574.250839
77.167,1000,4574.250852
70.78172,1000,4574.250864
59.901447,1000,4582.10604
85.1703,1000,4582.106097
98.563675,1000,4582.106112
86.217186,1000,4582.106123
55.016045,1000,4582.106133
65.40891,1000,4582.106142
89.080055,1000,4582.106154
85.40997,1000,4582.106165
90.45162,1000,4582.106174
64.22455,1000,4582.106184
82.29138,1000,4594.310534
78.07883,1000,4594.310598
119.189354,1000,4594.310614
73.38769,1000,4594.310626
81.514595,1000,4594.310636
80.76487,1000,4594.310646
104.18215,1000,4594.310655
81.80076,1000,4594.310664
68.7023,1000,4594.310674
59.147,1000,4594.310683
91.936935,1000,4601.531467
82.06139,1000,4601.53156
77.08638,1000,4601.531581
107.514725,1000,4601.531596
89.663086,1000,4601.531609
90.45354,1000,4601.531623
100.13832,1000,4601.531635
114.290085,1000,4601.531647
80.45671,1000,4601.53166
83.35902,1000,4601.531672
104.19809,1000,4613.642657
67.66711,1000,4613.642718
67.394844,1000,4613.642735
67.32947,1000,4613.642746
78.43668,1000,4613.642756
70.24492,1000,4613.642765
83.53926,1000,4613.642775
81.398544,1000,4613.642784
86.25412,1000,4613.642794
100.92952,1000,4613.642803
98.55405,1000,4621.066054
96.84496,1000,4621.066116
83.18823,1000,4621.066132
99.562805,1000,4621.066144
74.22597,1000,4621.066154
80.69902,1000,4621.066164
73.388756,1000,4621.066173
79.69001,1000,4621.066183
77.67055,1000,4621.066193
85.05593,1000,4621.066202
115.11385,1000,4632.769774
63.15689,1000,4632.769864
62.92968,1000,4632.769888
90.52237,1000,4632.769901
116.42755,1000,4632.769911
76.786194,1000,4632.769921
64.11488,1000,4632.76993
84.066925,1000,4632.769947
72.53634,1000,4632.769957
78.67203,1000,4632.769967
90.75126,1000,4640.090798
54.89473,1000,4640.090873
59.48598,1000,4640.0909
48.974014,1000,4640.090919
71.95475,1000,4640.090945
67.60503,1000,4640.090964
83.096275,1000,4640.090979
72.00837,1000,4640.090995
142.17079,1000,4640.091011
102.507904,1000,4640.091028
64.225044,1000,4652.638061
93.628456,1000,4652.638126
62.100433,1000,4652.638143
79.27037,1000,4652.638154
77.70722,1000,4652.638164
72.46592,1000,4652.638173
58.95131,1000,4652.638182
72.627174,1000,4652.638191
77.91519,1000,4652.638201
68.58827,1000,4652.63821
58.13555,1000,4660.091775
87.47602,1000,4660.091838
77.94111,1000,4660.091856
76.587265,1000,4660.091869
82.261696,1000,4660.091889
81.45463,1000,4660.091902
57.172955,1000,4660.091912
122.48623,1000,4660.091922
90.261505,1000,4660.091932
82.80925,1000,4660.091943
58.966183,1000,4672.144844
83.59255,1000,4672.144907
52.87729,1000,4672.144922
75.67926,1000,4672.144933
69.18589,1000,4672.144943
69.190704,1000,4672.144953
83.672325,1000,4672.144963
57.437405,1000,4672.144973
147.93306,1000,4672.144982
85.269554,1000,4672.144991
79.59131,1000,4679.975073
82.96322,1000,4679.975149
78.72642,1000,4679.975173
58.79978,1000,4679.97519
93.75176,1000,4679.975206
97.01597,1000,4679.975221
49.949493,1000,4679.975236
82.2131,1000,4679.975251
65.55003,1000,4679.975266
74.77916,1000,4679.975281
80.794136,1000,4692.008996
75.80897,1000,4692.009063
70.58962,1000,4692.00908
77.2376,1000,4692.009093
114.14594,1000,4692.009105
112.02635,1000,4692.009117
68.05615,1000,4692.009128
80.83891,1000,4692.00914
77.81424,1000,4692.009151
73.2086,1000,4692.009163
83.79942,1000,4699.252507
71.25487,1000,4699.252651
94.51501,1000,4699.252687
84.235115,1000,4699.252713
92.37675,1000,4699.252738
99.61376,1000,4699.252762
74.069534,1000,4699.252787
76.18588,1000,4699.252811
77.40051,1000,4699.252836
104.99345,1000,4699.252859
91.2588,1000,4711.493298
103.7864,1000,4711.493406
103.635155,1000,4711.493425
82.20227,1000,4711.493438
109.04175,1000,4711.49345
98.34967,1000,4711.493461
87.35648,1000,4711.493472
114.13322,1000,4711.493482
95.01883,1000,4711.493493
50.445374,1000,4711.493505
69.70409,1000,4719.023183
86.471924,1000,4719.023272
82.67168,1000,4719.023301
83.36836,1000,4719.023323
81.41234,1000,4719.023343
80.95245,1000,4719.023359
121.533806,1000,4719.023373
80.57119,1000,4719.023387
115.55751,1000,4719.023401
78.1446,1000,4719.023415
74.38202,1000,4731.105598
73.3236,1000,4731.105679
71.90415,1000,4731.105745
97.32316,1000,4731.105769
116.1846,1000,4731.105788
77.96725,1000,4731.105804
76.24926,1000,4731.105819
79.42571,1000,4731.105837
77.51815,1000,4731.105854
91.49031,1000,4731.105869
112.72755,1000,4738.353754
71.68331,1000,4738.353819
74.22991,1000,4738.353839
90.43693,1000,4738.353856
76.60558,1000,4738.353873
73.69016,1000,4738.353889
63.60146,1000,4738.353904
75.63362,1000,4738.35392
63.929604,1000,4738.353936
82.58555,1000,4738.353952
77.67619,1000,4750.642188
85.039055,1000,4750.642253
91.60329,1000,4750.642272
102.76949,1000,4750.642286
100.62616,1000,4750.642298
101.0949,1000,4750.642311
92.30221,1000,4750.642323
119.36662,1000,4750.642335
48.329388,1000,4750.642347
83.73191,1000,4750.642359
120.30354,1000,4758.176061
97.531456,1000,4758.176136
102.887764,1000,4758.176164
82.58184,1000,4758.176179
69.21396,1000,4758.176192
86.3175,1000,4758.176206
83.71466,1000,4758.176219
76.201164,1000,4758.176232
86.23248,1000,4758.176245
109.22232,1000,4758.176257
118.93056,1000,4770.453764
56.926216,1000,4770.45383
76.1842,1000,4770.453848
85.87952,1000,4770.45386
64.32876,1000,4770.45387
88.06903,1000,4770.453879
75.51738,1000,4770.453889
79.05671,1000,4770.453898
81.63334,1000,4770.453908
105.67739,1000,4770.453918
108.51724,1000,4777.574617
66.182205,1000,4777.574855
69.33061,1000,4777.574947
89.22809,1000,4777.575008
108.88748,1000,4777.575032
77.70884,1000,4777.575055
64.26984,1000,4777.575076
161.15071,1000,4777.575099
48.41825,1000,4777.575118
78.97997,1000,4777.575163
80.95959,1000,4789.790164
84.27776,1000,4789.790228
75.09096,1000,4789.790256
132.49039,1000,4789.790274
93.75322,1000,4789.790295
97.61777,1000,4789.790314
76.962296,1000,4789.79033
93.255486,1000,4789.790344
84.61306,1000,4789.790364
86.41763,1000,4789.79038
52.17049,1000,4796.992795
75.911736,1000,4796.992909
105.01139,1000,4796.992951
70.34832,1000,4796.99297
66.08298,1000,4796.992985
74.285324,1000,4796.993002
110.25813,1000,4796.993018
118.243095,1000,4796.993034
76.73462,1000,4796.993049
118.11749,1000,4796.993065
94.118454,1000,4808.699961
94.08471,1000,4808.700024
95.75747,1000,4808.700041
79.231895,1000,4808.700053
112.55915,1000,4808.700063
71.02914,1000,4808.700073
106.024,1000,4808.700083
95.622345,1000,4808.700092
74.124954,1000,4808.700102
78.172386,1000,4808.700112
62.454742,1000,4816.263425
111.81699,1000,4816.263519
77.42877,1000,4816.263546
63.424732,1000,4816.263563
87.70452,1000,4816.263579
69.8241,1000,4816.263595
125.75388,1000,4816.263612
106.85278,1000,4816.263628
79.22829,1000,4816.263643
94.45842,1000,4816.263659
69.9677,1000,4828.77391
113.565346,1000,4828.773993
73.8686,1000,4828.774013
79.69616,1000,4828.774028
79.86153,1000,4828.774041
86.124054,1000,4828.774054
71.12748,1000,4828.774066
79.1116,1000,4828.774079
70.52116,1000,4828.774091
76.69479,1000,4828.774113
89.91033,1000,4836.24082
95.29958,1000,4836.240883
104.84132,1000,4836.240899
88.82967,1000,4836.24091
67.45296,1000,4836.24092
101.30091,1000,4836.24093
77.03225,1000,4836.240939
118.51936,1000,4836.240949
105.29559,1000,4836.240958
79.77139,1000,4836.240968
114.63125,1000,4848.093153
100.58329,1000,4848.09325
83.12818,1000,4848.093269
82.528595,1000,4848.093283
85.12181,1000,4848.093305
107.02554,1000,4848.093317
66.396645,1000,4848.093329
95.136604,1000,4848.093341
85.174644,1000,4848.093354
100.75973,1000,4848.093365
94.224075,1000,4855.960308
93.59479,1000,4855.960385
78.98973,1000,4855.960431
69.93957,1000,4855.960452
73.63107,1000,4855.960471
88.74361,1000,4855.960491
62.010433,1000,4855.960506
99.80494,1000,4855.960522
92.8863,1000,4855.960537
61.52622,1000,4855.960551
97.988754,1000,4867.786968
65.35428,1000,4867.78705
74.54161,1000,4867.787067
69.38382,1000,4867.787079
76.629234,1000,4867.787089
72.675934,1000,4867.7871
79.15854,1000,4867.78711
146.93394,1000,4867.787119
97.16856,1000,4867.787129
85.47769,1000,4867.787139
68.97735,1000,4875.103294
78.694405,1000,4875.103352
69.56823,1000,4875.103369
74.629555,1000,4875.10338
128.29239,1000,4875.10339
125.55634,1000,4875.103401
55.12604,1000,4875.103411
86.35352,1000,4875.10342
78.57229,1000,4875.10343
55.708977,1000,4875.103439
113.97167,1000,4887.635444
81.1168,1000,4887.635509
102.09229,1000,4887.635526
73.01643,1000,4887.635539
101.5444,1000,4887.635551
57.77138,1000,4887.635563
86.51271,1000,4887.635574
75.04031,1000,4887.635586
88.626976,1000,4887.635597
80.37506,1000,4887.635609
78.90565,1000,4895.071544
81.18458,1000,4895.071628
154.15005,1000,4895.071654
79.57783,1000,4895.071672
126.01496,1000,4895.07169
101.238884,1000,4895.07171
69.278336,1000,4895.071724
75.178635,1000,4895.071739
66.16557,1000,4895.071754
59.743702,1000,4895.07177
70.06644,1000,4906.855477
67.89859,1000,4906.855542
101.85498,1000,4906.85556
67.36307,1000,4906.855573
